code_module,code_presentation,gender,region,highest_education,imd_band,age_band,disability,total_dataplus_clicks,total_dualpane_clicks,total_external_quiz_clicks,total_folder_clicks,total_forum_clicks,total_glossary_clicks,total_homepage_clicks,total_hrml_clicks,total_collaborate_clicks,total_content_clicks,total_elluminate_clicks,total_wiki_clicks,total_page_clicks,total_questionnaire_clicks,total_quiz_clicks,total_repeated_clicks,total_resource_clicks,total_shared_clicks,total_subpage_clicks,total_url_clicks,total_activities,total_clicks,label
4,2,1,4,2,1,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,7,7,Withdrawn
4,2,0,1,0,7,0,0,0,99,57,1,1,0,1,203,0,359,0,0,798,1,154,0,0,110,2,14,113,1800,Fail
4,2,1,8,2,9,0,0,1,0,19,2,0,0,0,64,0,135,0,1,554,1,197,0,1,151,1,9,69,1136,Pass
4,2,1,10,2,2,1,0,1,94,39,1,2,0,0,103,1,259,0,0,462,0,156,1,0,175,1,18,136,1313,Pass
4,2,1,9,0,0,0,0,0,5,35,2,0,0,1,1,0,127,0,1,798,0,191,0,0,159,2,8,88,1330,Pass
4,2,1,3,0,4,1,0,0,36,13,1,3,0,0,27,1,63,1,0,593,0,134,0,0,147,2,12,76,1033,Pass
4,2,1,11,2,6,1,0,1,63,33,1,3,0,0,255,0,348,0,0,768,0,187,0,1,110,1,37,125,1808,Pass
4,2,1,10,0,9,0,0,0,1,4,2,0,0,0,64,0,80,0,0,408,0,0,2,0,68,2,89,46,720,Withdrawn
4,2,1,7,2,1,0,0,1,3,91,2,0,0,0,127,0,426,0,0,800,0,365,0,0,109,1,8,122,1933,Distinction
4,2,1,10,2,8,0,0,1,11,12,2,0,0,0,26,0,77,0,0,88,0,1,1,0,105,1,3,31,328,Fail
4,2,1,9,0,6,0,0,0,173,173,2,0,0,0,1611,0,1315,0,3,1063,0,394,18,0,89,2,35,195,4878,Distinction
4,2,1,0,0,9,0,0,0,87,69,2,0,1,0,50,0,220,0,4,548,0,110,1,0,95,2,27,125,1216,Distinction
4,2,1,5,0,8,0,0,0,13,19,2,0,0,0,64,0,209,1,0,717,0,295,0,0,123,2,20,94,1465,Pass
4,2,1,3,0,2,1,0,0,12,12,1,1,0,0,30,2,77,0,2,212,0,0,0,0,129,2,9,64,489,Pass
4,2,1,11,0,7,1,0,0,136,202,1,1,0,0,1632,0,1280,0,3,834,1,1003,5,1,57,2,30,181,5188,Distinction
4,2,1,9,0,6,0,0,0,35,66,2,0,0,0,404,0,404,0,3,1446,0,480,0,0,175,2,18,139,3035,Pass
4,2,1,0,2,3,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,7,7,Withdrawn
4,2,1,6,1,0,0,0,0,16,91,2,0,0,1,641,0,411,0,1,705,0,200,0,0,192,1,22,149,2283,Pass
4,2,1,3,0,3,0,0,0,14,38,2,0,0,0,56,1,134,0,1,407,0,89,0,0,115,2,16,81,875,Pass
4,2,1,5,2,2,1,0,1,58,64,1,1,0,0,222,1,267,1,1,929,0,323,0,0,200,1,9,134,2079,Pass
4,2,1,2,0,5,0,0,0,3,1,2,0,0,0,2,0,7,0,1,22,0,0,0,0,1,2,1,13,42,Withdrawn
4,2,1,0,2,6,0,1,1,1,5,2,0,1,0,0,0,127,0,1,378,0,22,0,0,98,0,3,60,639,Pass
4,2,1,0,1,8,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,7,7,Withdrawn
4,2,1,8,0,9,1,0,0,16,37,1,1,0,0,198,0,171,0,4,649,1,297,1,0,112,2,11,107,1501,Distinction
4,2,1,12,2,2,1,0,1,6,29,1,1,0,0,63,1,103,0,0,375,0,120,0,0,12,1,13,97,726,Pass
4,2,1,8,0,9,0,0,0,5,12,2,0,0,0,2,0,78,0,0,256,1,90,1,0,87,2,3,50,539,Pass
4,2,0,1,2,2,0,0,1,29,56,1,1,0,1,82,1,278,0,0,790,0,374,0,0,190,1,19,100,1824,Pass
4,2,1,10,0,1,0,0,0,9,24,2,0,0,0,65,0,110,0,1,183,0,0,1,0,2,2,1,45,400,Fail
4,2,1,6,1,1,0,0,0,45,82,2,0,0,0,230,0,510,0,1,1349,0,419,10,0,162,1,13,144,2824,Distinction
4,2,1,1,2,2,0,1,1,2,16,2,0,0,1,69,1,91,0,1,533,0,116,0,0,71,0,4,71,908,Pass
4,2,1,9,2,9,0,1,1,13,4,2,0,0,0,6,0,30,0,0,34,0,1,1,0,137,0,6,20,235,Fail
4,2,1,6,1,4,0,0,0,61,65,2,0,0,0,121,0,249,1,1,782,0,251,0,0,145,1,14,127,1693,Distinction
4,2,1,6,4,8,1,0,0,36,24,1,3,0,0,37,0,101,0,4,621,0,222,0,0,111,1,24,103,1185,Pass
4,2,1,9,0,1,1,0,0,0,4,1,1,0,0,7,0,61,0,4,259,0,1,0,0,15,2,1,33,356,Withdrawn
4,2,1,0,2,4,0,0,1,1,27,2,0,1,0,16,0,102,1,0,191,0,105,0,0,111,1,4,57,563,Fail
4,2,1,12,2,4,0,0,1,14,35,2,0,0,0,10,0,322,1,0,905,0,309,0,0,115,1,9,99,1724,Pass
4,2,1,6,0,7,0,0,0,9,13,2,0,0,0,23,0,68,0,1,336,1,164,1,0,115,2,6,72,741,Pass
4,2,1,0,2,8,0,0,1,43,13,2,0,1,0,1,0,75,0,4,288,0,234,0,0,90,1,6,80,759,Pass
4,2,0,3,2,5,0,0,1,42,26,1,1,0,0,35,1,221,0,13,960,0,21,0,0,20,1,20,112,1363,Pass
4,2,1,11,1,1,0,0,0,32,13,2,1,0,0,70,0,50,0,0,179,0,44,0,1,34,1,6,49,433,Pass
4,2,1,12,0,6,0,0,0,28,6,2,0,0,0,6,0,49,0,0,114,0,25,1,0,2,2,11,49,246,Fail
4,2,1,6,0,5,0,0,0,79,70,2,0,0,0,140,0,377,0,2,1232,0,795,0,0,11,2,44,133,2754,Pass
4,2,0,8,1,7,1,0,0,13,61,0,2,0,0,425,0,374,0,0,595,2,202,1,0,228,1,20,139,1924,Pass
4,2,0,10,2,3,0,0,1,59,32,1,1,0,0,276,0,128,0,0,239,0,77,1,0,100,1,17,102,933,Pass
4,2,1,1,1,7,0,0,0,11,7,2,0,0,1,46,0,77,0,1,121,1,0,0,0,88,1,4,32,360,Withdrawn
4,2,1,9,0,2,0,0,0,33,22,2,0,0,0,77,1,130,0,1,603,0,279,6,0,139,2,7,120,1302,Distinction
4,2,1,6,0,9,0,1,0,6,22,2,1,0,0,16,0,112,0,3,569,0,77,1,0,215,1,4,94,1029,Pass
4,2,1,9,2,3,1,0,1,14,58,1,1,0,0,227,0,361,0,0,1736,0,419,0,0,111,1,16,125,2946,Pass
4,2,1,5,0,0,0,0,0,1,27,2,0,0,1,8,0,103,1,0,391,0,104,0,0,78,2,10,89,728,Pass
4,2,1,4,0,1,0,0,0,4,103,2,0,0,0,206,0,444,0,1,1028,0,205,0,0,191,2,10,124,2196,Pass
4,2,1,3,0,1,0,0,0,4,51,2,0,0,0,47,1,137,0,0,844,0,61,0,0,75,2,23,110,1247,Pass
4,2,1,4,0,6,0,0,0,25,41,2,0,0,0,84,0,191,0,4,1330,0,376,0,0,141,2,40,104,2236,Distinction
4,2,1,7,0,4,0,0,0,1,139,2,0,0,0,198,0,130,1,0,741,0,334,0,0,84,2,4,89,1636,Pass
4,2,1,3,1,8,0,0,0,29,7,2,0,0,0,18,1,40,0,0,85,0,1,0,0,0,1,3,45,187,Fail
4,2,1,3,0,2,0,0,0,2,7,2,0,0,0,0,2,43,0,0,196,0,0,0,0,88,2,1,25,343,Withdrawn
4,2,1,8,1,8,0,0,0,4,93,2,0,0,0,359,0,278,0,7,561,1,280,0,0,67,1,43,137,1696,Distinction
4,2,1,3,1,7,1,0,0,25,32,1,1,0,0,59,1,123,0,2,397,1,38,0,0,172,1,18,81,871,Pass
4,2,1,6,2,2,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,7,7,Fail
4,2,1,9,0,4,0,0,0,50,13,2,1,0,0,0,0,90,1,1,579,0,50,0,0,124,2,7,80,920,Pass
4,2,1,8,1,6,1,0,0,85,98,1,1,0,0,259,0,368,0,4,924,1,447,0,0,55,1,14,160,2258,Distinction
4,2,1,3,2,5,1,0,1,121,35,1,4,0,0,116,1,263,0,4,665,0,219,0,0,146,1,21,132,1598,Pass
4,2,1,11,0,7,0,0,0,4,16,2,0,0,0,68,0,110,0,3,313,1,0,0,1,126,2,4,51,650,Fail
4,2,1,5,1,0,1,0,0,8,2,1,1,0,1,33,0,26,1,6,56,0,0,0,0,6,1,3,32,145,Withdrawn
4,2,1,4,1,1,1,0,0,10,29,1,1,0,0,199,0,117,0,1,679,0,191,0,1,51,1,8,98,1289,Pass
4,2,1,1,2,8,0,0,1,60,37,2,0,0,1,29,0,134,0,0,295,0,53,0,0,107,1,3,84,723,Pass
4,2,1,12,2,2,0,0,1,9,43,2,0,0,0,137,1,169,0,0,367,0,206,0,0,108,1,20,87,1064,Pass
4,2,1,3,0,5,1,0,0,118,111,1,1,0,0,402,1,753,0,5,2807,0,453,1,0,69,2,98,176,4822,Pass
4,2,1,8,0,3,1,0,0,38,37,1,1,0,0,176,0,199,0,4,650,1,271,1,0,122,2,22,110,1525,Pass
4,2,1,12,0,1,0,0,0,6,16,2,0,0,0,25,0,120,0,0,439,0,76,0,0,100,2,6,71,792,Fail
4,2,1,6,0,7,1,0,0,68,59,1,1,0,0,41,0,302,0,4,1239,1,372,0,0,46,2,21,118,2157,Pass
4,2,1,0,0,1,0,0,0,3,1,2,0,1,0,1,0,9,0,0,0,0,0,0,0,14,2,1,12,34,Fail
4,2,1,0,1,4,0,0,0,8,13,2,0,1,0,26,0,35,1,1,229,0,0,0,0,79,1,4,47,400,Withdrawn
4,2,1,10,2,1,0,0,1,12,1,2,0,0,0,1,0,19,0,0,21,0,0,1,0,147,1,1,17,207,Fail
4,2,0,6,1,9,0,0,0,55,18,1,1,0,0,156,0,142,0,1,171,0,30,1,0,61,1,48,96,686,Pass
4,2,1,8,2,6,0,0,1,75,57,2,3,0,0,5,0,197,0,0,282,1,391,0,0,141,1,8,88,1164,Fail
4,2,1,6,1,4,0,0,0,8,12,2,0,0,0,0,0,61,1,2,238,0,1,0,0,88,1,6,49,420,Fail
4,2,1,8,0,9,0,0,0,26,26,2,0,0,0,19,0,283,0,1,726,1,288,1,0,214,2,11,109,1600,Pass
4,2,1,6,1,5,0,0,0,106,46,2,0,0,0,332,0,351,0,2,1007,0,246,0,0,77,1,41,158,2211,Distinction
4,2,1,0,1,8,0,0,0,25,27,2,0,1,0,78,0,176,0,0,474,0,398,0,0,99,1,79,98,1360,Withdrawn
4,2,1,1,2,2,1,1,1,32,58,1,1,0,1,55,1,366,0,3,1251,0,444,2,0,164,0,20,128,2400,Pass
4,2,1,4,2,4,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,7,7,Fail
4,2,1,9,0,3,0,0,0,4,7,2,0,0,0,18,0,53,0,0,280,0,1,0,0,115,2,2,39,484,Withdrawn
4,2,0,4,4,1,1,0,0,14,28,0,2,0,0,193,0,192,0,12,916,0,253,1,1,116,1,14,86,1743,Pass
4,2,1,8,0,9,0,0,0,16,55,2,0,0,0,352,0,229,0,3,695,1,496,8,0,146,2,18,127,2023,Pass
4,2,1,11,2,6,1,0,1,14,65,1,1,0,0,233,0,446,0,10,1152,0,664,0,1,167,1,7,142,2763,Distinction
4,2,1,5,0,3,0,0,0,0,0,2,0,0,0,5,0,17,1,0,63,0,0,0,0,72,2,1,14,163,Withdrawn
4,2,1,2,0,2,0,0,0,23,33,2,0,0,0,69,1,25,0,0,674,0,43,0,0,227,2,6,67,1105,Fail
4,2,1,8,2,3,0,0,1,39,5,2,2,0,0,11,0,65,0,3,133,1,9,0,0,9,1,10,57,291,Fail
4,2,1,11,0,7,0,0,0,14,19,2,0,0,0,22,0,52,0,0,319,1,20,0,1,1,2,6,53,459,Pass
4,2,1,10,2,3,0,0,1,2,1,2,0,0,0,0,0,10,0,0,1,0,0,1,0,105,1,1,12,125,Withdrawn
4,2,1,9,0,5,0,0,0,67,19,2,0,0,0,1176,0,570,0,3,690,0,297,4,0,103,2,34,163,2967,Distinction
4,2,1,7,2,5,1,0,1,3,12,1,1,0,0,0,0,43,0,1,172,0,0,0,0,24,1,1,35,260,Fail
4,2,1,0,0,6,1,0,0,44,139,1,1,1,0,212,0,528,0,4,1459,0,524,2,0,210,2,111,149,3238,Pass
4,2,1,9,0,1,0,0,0,45,62,2,0,0,0,52,0,190,0,0,256,0,70,0,0,83,2,8,85,770,Pass
4,2,1,10,0,2,0,0,0,8,0,2,0,0,0,0,1,10,0,1,36,0,0,1,0,67,2,1,16,129,Fail
4,2,1,0,1,2,0,0,0,6,10,2,0,1,0,3,1,44,0,0,103,0,0,0,0,82,1,3,31,256,Fail
4,2,1,6,0,5,0,0,0,1,9,2,0,0,0,1,0,44,0,2,172,0,0,0,0,1,2,1,21,235,Fail
4,2,0,11,2,7,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,7,7,Fail
4,2,1,5,1,3,1,0,0,30,49,1,1,0,0,641,0,309,1,9,980,0,159,1,0,104,1,36,92,2322,Pass
4,2,1,4,4,1,0,0,0,90,15,2,0,0,0,468,0,434,0,3,869,0,124,0,1,103,1,32,127,2142,Pass
4,2,1,8,2,3,1,0,1,56,77,1,3,0,0,751,0,475,0,1,401,1,300,0,0,78,1,28,139,2174,Distinction
4,2,1,4,1,8,0,0,0,0,0,2,0,0,0,0,0,6,0,6,6,0,1,0,0,47,1,2,11,71,Fail
4,2,1,0,2,7,0,0,1,92,43,2,0,1,0,368,0,309,0,3,669,1,192,0,0,72,1,21,141,1775,Pass
4,2,1,6,1,5,1,0,0,17,10,1,1,0,0,6,0,66,0,2,212,0,0,0,0,91,1,4,41,411,Withdrawn
4,2,1,6,1,6,1,0,0,23,46,1,1,0,0,115,0,177,0,1,780,0,219,1,0,70,1,18,110,1453,Distinction
4,2,1,6,0,4,1,0,0,88,144,1,1,0,0,1270,0,449,1,4,1149,0,453,0,0,92,2,41,151,3695,Pass
4,2,1,6,1,8,0,0,0,17,151,2,0,0,0,464,0,317,0,1,662,0,397,0,0,105,1,13,144,2130,Pass
4,2,1,3,2,1,0,0,1,9,5,2,0,0,0,2,1,64,0,0,118,0,0,0,0,3,1,1,35,207,Withdrawn
4,2,1,10,2,2,1,0,1,0,0,1,1,0,0,0,1,8,0,0,2,0,0,1,0,76,1,1,10,93,Fail
4,2,1,12,0,0,0,1,0,77,93,2,0,0,1,740,0,479,0,1,1136,0,642,3,0,114,1,111,155,3400,Pass
4,2,1,0,2,0,0,0,1,61,16,2,0,1,1,112,0,150,0,3,172,0,21,1,0,101,1,43,107,686,Fail
4,2,1,1,2,1,1,0,1,21,176,1,1,0,1,582,0,586,0,0,833,0,524,0,0,105,1,14,142,2846,Pass
4,2,1,0,0,5,0,0,0,9,34,2,1,1,0,107,0,162,0,1,474,0,240,0,0,103,2,7,87,1143,Pass
4,2,1,3,2,3,1,0,1,1,33,1,1,0,0,4,1,122,0,2,667,0,0,0,0,156,1,107,47,1097,Withdrawn
4,2,1,7,0,7,0,0,0,3,17,2,0,0,0,4,0,84,0,1,276,1,0,0,0,122,2,1,33,513,Fail
4,2,1,5,2,0,0,0,1,54,48,2,0,0,1,39,0,189,1,2,393,0,257,0,0,193,1,42,125,1223,Distinction
4,2,1,4,0,7,0,0,0,0,33,2,0,0,0,267,0,125,0,2,349,1,0,2,0,65,2,8,66,856,Fail
4,2,0,3,2,0,0,0,1,0,0,1,1,0,1,0,1,4,0,0,0,0,0,0,0,1,1,1,9,12,Fail
4,2,1,8,0,0,0,0,0,7,0,2,0,0,1,6,0,8,0,0,20,1,0,0,0,96,2,1,15,144,Withdrawn
4,2,0,8,2,3,0,0,1,95,184,1,1,0,0,1564,0,946,0,3,873,1,723,1,0,87,1,24,172,4505,Pass
4,2,1,6,2,2,0,0,1,39,67,2,0,0,0,17,1,221,0,3,526,0,937,0,0,72,1,6,84,1893,Distinction
4,2,1,5,0,2,0,0,0,1,2,2,0,0,0,31,1,80,1,1,233,0,114,0,0,93,2,9,54,570,Fail
4,2,1,0,0,7,0,0,0,5,40,2,0,1,0,98,0,155,0,2,346,1,2,0,0,222,2,9,97,885,Pass
4,2,1,6,1,5,0,0,0,10,29,2,0,0,0,30,0,161,0,6,370,0,778,0,0,99,1,31,103,1517,Pass
4,2,1,4,2,2,0,0,1,0,1,2,0,0,0,0,1,8,0,0,23,0,0,0,0,2,1,1,13,40,Withdrawn
4,2,1,1,0,1,0,0,0,2,1,2,0,0,1,8,0,35,0,0,175,0,0,0,0,3,2,3,30,232,Fail
4,2,1,4,0,0,1,0,0,58,81,1,4,0,1,94,0,191,0,0,632,0,232,0,0,44,2,39,125,1379,Pass
4,2,0,0,0,2,0,1,0,25,28,1,1,1,0,48,1,177,0,3,691,0,155,1,0,82,1,11,114,1226,Pass
4,2,1,1,0,1,0,0,0,122,44,2,0,0,1,141,0,361,0,0,1000,0,66,1,0,62,2,1701,150,3503,Pass
4,2,1,1,2,8,0,0,1,7,5,2,0,0,1,0,0,31,0,0,171,0,1,0,0,99,1,2,18,321,Withdrawn
4,2,1,9,0,6,0,0,0,64,155,2,1,0,0,613,0,398,0,1,1118,0,469,0,0,49,2,19,148,2891,Pass
4,2,0,10,2,0,0,0,1,52,60,1,1,0,1,145,0,383,0,2,671,0,174,3,0,143,1,22,133,1660,Distinction
4,2,1,7,2,5,0,0,1,3,14,2,0,0,0,65,0,74,0,4,691,0,46,0,0,185,1,8,72,1094,Pass
4,2,1,5,0,6,0,0,0,20,3,2,0,0,0,39,0,32,1,2,66,0,0,0,0,1,2,1,27,169,Withdrawn
4,2,1,12,0,3,0,0,0,83,64,2,0,0,0,158,0,166,0,0,307,0,83,0,0,8,2,16,92,889,Pass
4,2,1,4,0,1,1,0,0,86,79,1,1,0,0,876,0,445,0,5,893,0,881,0,1,13,2,24,164,3307,Distinction
4,2,1,0,2,6,0,0,1,0,1,2,0,1,0,0,0,26,0,1,100,0,0,0,0,80,1,2,24,215,Withdrawn
4,2,1,7,0,5,0,0,0,7,71,2,0,0,0,333,0,289,0,1,540,0,36,0,0,75,2,19,121,1375,Pass
4,2,1,4,0,7,0,0,0,10,4,2,0,0,0,279,0,201,0,5,614,1,345,0,0,161,2,19,122,1643,Pass
4,2,1,9,2,3,0,0,1,58,427,2,0,0,0,1640,0,1646,0,10,1552,0,982,3,0,86,1,27,163,6435,Distinction
4,2,0,9,2,3,0,0,1,40,223,1,1,0,0,790,0,828,0,3,1303,0,1192,18,0,114,1,18,155,4533,Distinction
4,2,1,5,0,0,0,1,0,38,38,2,0,0,1,9,0,236,1,2,975,0,264,0,0,204,1,25,118,1796,Pass
4,2,1,5,0,3,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,7,7,Fail
4,2,1,10,0,3,0,0,0,73,41,2,0,0,0,188,0,270,0,1,2099,0,191,1,0,172,2,23,119,3063,Pass
4,2,1,8,2,4,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,7,7,Withdrawn
4,2,1,1,2,6,0,0,1,6,38,2,0,0,1,113,0,148,0,0,254,0,61,0,0,90,1,7,78,722,Fail
4,2,1,8,2,9,0,0,1,64,17,2,0,0,0,11,0,125,0,0,254,1,0,1,0,94,1,4,64,575,Pass
4,2,1,2,2,6,0,1,1,85,85,2,0,0,0,69,0,416,0,6,1311,0,673,0,0,68,0,29,160,2745,Distinction
4,2,1,8,0,8,0,0,0,27,10,2,0,0,0,3,0,50,0,0,170,1,1,0,0,71,2,2,38,339,Fail
4,2,1,1,2,1,0,0,1,22,16,2,1,0,1,31,0,94,0,0,136,0,65,0,0,85,1,30,71,485,Fail
4,2,1,12,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,7,7,Withdrawn
4,2,1,9,0,8,0,0,0,19,28,2,0,0,0,83,0,83,0,3,125,0,2,0,0,11,2,3,53,361,Withdrawn
4,2,1,12,0,3,0,0,0,0,0,2,0,0,0,0,0,4,0,1,5,0,0,0,0,1,2,1,10,16,Fail
4,2,1,4,2,4,1,0,1,17,8,1,1,0,0,157,0,258,1,18,952,0,119,1,0,139,1,24,99,1698,Pass
4,2,1,0,2,3,0,1,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7,7,Withdrawn
4,2,1,5,2,7,0,0,1,12,12,2,0,0,0,0,0,157,1,0,785,1,117,0,0,125,1,7,91,1221,Pass
4,2,1,7,2,8,0,0,1,18,37,2,0,0,0,77,0,222,0,0,692,0,212,0,0,3,1,20,98,1285,Fail
4,2,1,6,2,7,0,0,1,4,46,2,0,0,0,155,0,146,0,1,293,1,0,0,0,85,1,3,63,738,Fail
4,2,1,0,0,2,0,0,0,1,14,2,0,1,0,1,1,184,0,0,1401,0,405,0,0,222,2,47,83,2281,Fail
4,2,1,6,2,0,1,0,1,6,18,1,1,0,1,140,0,116,0,1,349,0,0,0,0,157,1,4,55,796,Fail
4,2,1,4,2,2,0,0,1,4,0,2,0,0,0,0,1,16,0,0,16,0,0,0,0,82,1,1,17,124,Withdrawn
4,2,1,8,2,9,1,1,1,61,25,1,1,0,0,409,0,388,0,7,499,1,331,1,0,113,0,4,106,1842,Pass
4,2,1,5,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,7,7,Withdrawn
4,2,1,5,0,4,0,0,0,45,29,2,0,0,0,18,0,210,2,0,867,0,89,0,0,165,2,8,107,1437,Pass
4,2,1,12,0,1,0,0,0,0,29,2,0,0,0,21,0,116,0,2,316,0,24,0,0,201,2,5,77,718,Pass
4,2,1,1,0,7,0,1,0,4,49,2,0,0,1,180,0,313,0,0,872,1,382,1,0,143,1,30,112,1979,Distinction
4,2,1,4,0,3,0,0,0,30,29,2,0,0,0,14,0,85,0,3,237,0,17,0,0,16,2,5,76,440,Pass
4,2,1,9,2,5,0,0,1,5,45,2,0,0,0,13,0,300,0,4,2160,0,265,0,0,199,1,118,101,3113,Pass
4,2,1,3,0,4,0,0,0,47,48,2,0,0,0,153,1,155,1,4,1145,0,186,0,0,163,2,12,119,1919,Pass
4,2,1,5,2,6,0,0,1,0,0,2,0,0,0,0,0,1,1,0,3,0,0,0,0,0,1,1,9,10,Fail
4,2,1,1,0,6,0,0,0,11,3,2,0,0,1,13,0,65,0,0,254,0,0,0,0,121,2,1,36,473,Fail
4,2,0,9,0,8,0,0,0,1,7,1,1,0,0,3,0,35,0,0,172,0,2,0,0,8,2,1,32,233,Fail
4,2,1,0,0,1,0,0,0,99,43,2,0,1,0,386,0,233,0,0,654,0,228,1,0,89,2,26,117,1764,Pass
4,2,1,1,0,7,0,0,0,19,2,2,0,0,1,14,0,89,0,1,201,1,85,0,0,66,2,8,55,491,Pass
4,2,1,11,0,7,0,1,0,45,20,2,0,0,0,75,0,77,0,3,145,1,98,0,1,48,1,6,76,522,Pass
4,2,1,5,2,5,1,0,1,2,0,1,1,0,0,0,0,37,1,2,60,0,0,0,0,122,1,1,21,229,Fail
4,2,1,7,0,3,0,0,0,21,32,2,0,0,0,54,0,290,0,0,684,0,219,0,0,172,2,20,111,1496,Pass
4,2,1,3,0,2,1,0,0,27,51,1,1,0,0,475,2,372,0,14,1020,0,115,0,0,115,2,35,117,2230,Fail
4,2,1,6,2,7,0,0,1,52,62,2,0,0,0,52,0,185,0,2,492,1,163,0,0,97,1,10,105,1120,Pass
4,2,0,4,2,0,1,0,1,180,101,0,2,0,1,577,0,602,0,3,1407,0,660,0,0,150,1,27,168,3712,Pass
4,2,0,3,0,3,0,0,0,108,34,1,1,0,0,143,1,319,0,1,668,0,164,0,0,186,2,437,130,2065,Pass
4,2,1,10,0,2,0,0,0,1,9,2,0,0,0,22,1,70,0,0,384,0,0,1,0,83,2,3,49,578,Fail
4,2,1,1,0,7,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,8,8,Withdrawn
4,2,1,0,2,5,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,7,7,Withdrawn
4,2,1,7,2,7,0,0,1,11,18,2,2,0,0,25,0,74,0,5,173,1,90,1,0,212,1,15,56,631,Fail
4,2,1,8,2,9,0,0,1,11,59,2,0,0,0,161,0,180,0,0,165,1,0,1,0,100,1,1,27,683,Withdrawn
4,2,1,11,2,8,0,0,1,32,18,2,0,0,0,32,0,99,0,0,217,0,1,0,1,82,1,3,61,489,Fail
4,2,0,7,0,4,0,0,0,0,1,1,1,0,0,0,0,5,1,0,65,0,0,0,0,0,2,1,13,77,Withdrawn
4,2,1,12,2,5,0,0,1,0,1,2,0,0,0,0,0,5,0,2,32,0,0,0,0,4,1,1,17,49,Withdrawn
4,2,1,8,0,9,0,0,0,58,16,2,0,0,0,22,0,98,0,0,291,1,232,3,0,87,2,6,68,818,Pass
4,2,1,12,2,7,1,0,1,7,55,1,1,0,0,166,0,291,0,2,885,1,367,0,0,256,1,20,104,2054,Pass
4,2,0,0,2,3,0,0,1,78,37,1,1,1,0,19,0,149,0,0,289,0,151,0,0,218,1,10,89,956,Pass
4,2,1,11,1,9,0,0,0,2,36,2,0,0,0,215,0,237,0,0,1214,0,268,1,1,195,1,27,112,2199,Pass
4,2,1,7,2,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,7,7,Withdrawn
4,2,1,5,2,8,0,0,1,11,29,2,0,0,0,535,0,195,1,1,611,0,75,0,0,3,1,17,95,1482,Pass
4,2,0,0,0,4,0,0,0,30,53,1,1,1,0,236,0,216,1,5,641,0,149,0,0,145,2,32,111,1513,Distinction
4,2,1,12,2,5,0,0,1,2,34,2,0,0,0,93,0,211,0,1,527,0,102,0,0,98,1,7,90,1079,Fail
4,2,1,5,2,6,0,0,1,66,92,2,0,0,0,346,0,476,1,0,623,0,137,0,0,9,1,18,137,1772,Distinction
4,2,1,4,0,7,0,0,0,74,49,2,0,0,0,246,0,1022,0,7,520,1,360,1,0,15,2,15,126,2314,Pass
4,2,1,12,2,2,0,0,1,13,38,2,0,0,0,495,1,215,0,4,742,0,204,0,0,152,1,11,137,1879,Pass
4,2,1,5,1,3,0,0,0,51,38,2,0,0,0,9,0,157,1,0,459,0,6,0,0,71,1,17,88,812,Pass
4,2,1,6,0,9,0,0,0,0,0,2,0,0,0,0,0,2,0,1,11,0,0,1,0,0,2,1,10,20,Withdrawn
4,2,1,8,2,7,0,0,1,11,50,2,0,0,0,115,0,201,0,3,285,2,95,0,0,2,1,7,91,775,Fail
4,2,1,5,0,2,0,0,0,10,1,2,0,0,0,0,1,9,1,0,7,0,0,0,0,0,2,1,14,34,Fail
4,2,1,11,0,5,0,0,0,90,66,2,0,0,0,398,0,254,0,8,582,0,114,1,1,2,2,88,144,1608,Pass
4,2,1,9,0,4,0,0,0,6,4,2,1,0,0,8,0,11,1,0,19,0,1,0,0,96,2,2,17,153,Withdrawn
4,2,1,12,2,4,1,0,1,4,2,1,1,0,0,11,0,23,1,4,80,0,0,0,0,112,1,2,24,243,Withdrawn
4,2,1,1,2,2,0,0,1,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,8,10,Withdrawn
4,2,1,3,1,1,1,0,0,40,29,1,1,0,0,60,1,200,0,0,806,0,122,0,0,128,1,11,85,1400,Pass
4,2,1,11,0,5,0,1,0,13,7,2,0,0,0,13,0,43,0,1,70,0,0,0,1,109,1,2,34,262,Fail
